Company Name,Website,Status,Screenshot URL,Place ID,Error,Details
"22045667752","http://phbrewpub.com","success","https://boostly-restaurant-scanner.onrender.com/api/revenue-gate/screenshot/ChIJKWlj9jKGwFQRUueKgH6MEg8","ChIJKWlj9jKGwFQRUueKgH6MEg8","","Scan and screenshot completed successfully"
"22702037388","https://www.gumbyspizza.com/","success","https://boostly-restaurant-scanner.onrender.com/api/revenue-gate/screenshot/ChIJ2XEWDtjfYVMRxNsWfWNP83s","ChIJ2XEWDtjfYVMRxNsWfWNP83s","","Scan and screenshot completed successfully"
"23285473369","http://eddiescalzonesauburn.com","success","https://boostly-restaurant-scanner.onrender.com/api/revenue-gate/screenshot/ChIJKWlj9jKGwFQRUueKgH6MEg8","ChIJKWlj9jKGwFQRUueKgH6MEg8","","Scan and screenshot completed successfully"
"21805041178","https://order.toasttab.com/online/russos-broken-arrow-775-west-tucson-street","skipped","https://boostly-restaurant-scanner.onrender.com/api/revenue-gate/screenshot/ChIJ72T0nQKDTYcRF_Bm8VYJ8Rg","ChIJ72T0nQKDTYcRF_Bm8VYJ8Rg","","Recent scan exists (1 days old) with screenshot"
"21804850204","https://fazerratispizza.com","failed","","ChIJ37EVYKo5bYgR5R2i_MvLiro","Screenshot generation failed","Scan completed but screenshot generation failed"
"22693338391","https://toscopizza.com/?utm_source=Google&utm_medium=Organic&utm_campaign=GMB","success","https://boostly-restaurant-scanner.onrender.com/api/revenue-gate/screenshot/ChIJKWlj9jKGwFQRUueKgH6MEg8","ChIJKWlj9jKGwFQRUueKgH6MEg8","","Scan and screenshot completed successfully"
"23329607486","https://order.cottageinn.com/?uniqueStoreIdentifier=MADISONHT&y_source=1_MTU1NDQzMjctNzE1LWxvY2F0aW9uLndlYnNpdGU%3D#/","success","https://boostly-restaurant-scanner.onrender.com/api/revenue-gate/screenshot/ChIJKWlj9jKGwFQRUueKgH6MEg8","ChIJKWlj9jKGwFQRUueKgH6MEg8","","Scan and screenshot completed successfully"
"23168993606","https://fivestarpizza.com/port-orange-five-star-pizza-delivery/","success","https://boostly-restaurant-scanner.onrender.com/api/revenue-gate/screenshot/ChIJKWlj9jKGwFQRUueKgH6MEg8","ChIJKWlj9jKGwFQRUueKgH6MEg8","","Scan and screenshot completed successfully"
"21944310338","https://wildfire348.com/","success","https://boostly-restaurant-scanner.onrender.com/api/revenue-gate/screenshot/ChIJKWlj9jKGwFQRUueKgH6MEg8","ChIJKWlj9jKGwFQRUueKgH6MEg8","","Scan and screenshot completed successfully"
"23452064610","https://www.vigilantepizza.com/","failed","","","Search API error: 500","Professional scan failed"
"21804949349","https://villagehost.com","success","https://boostly-restaurant-scanner.onrender.com/api/revenue-gate/screenshot/ChIJD_1yk_oDwFQRS0XCT_2fxzk","ChIJD_1yk_oDwFQRS0XCT_2fxzk","","Scan and screenshot completed successfully"
"21910521134","https://www.fivestarpizza.com/","success","https://boostly-restaurant-scanner.onrender.com/api/revenue-gate/screenshot/ChIJKWlj9jKGwFQRUueKgH6MEg8","ChIJKWlj9jKGwFQRUueKgH6MEg8","","Scan and screenshot completed successfully"
"22125107475","http://www.JuniorsDowntown.com","success","https://boostly-restaurant-scanner.onrender.com/api/revenue-gate/screenshot/ChIJKWlj9jKGwFQRUueKgH6MEg8","ChIJKWlj9jKGwFQRUueKgH6MEg8","","Scan and screenshot completed successfully"
"22896855838","https://www.fivestarpizza.com/index.htm","success","https://boostly-restaurant-scanner.onrender.com/api/revenue-gate/screenshot/ChIJg0GCagDVv1QRD4qfTTx581E","ChIJg0GCagDVv1QRD4qfTTx581E","","Scan and screenshot completed successfully"
"23115039004","http://www.urbancle.com/","success","https://boostly-restaurant-scanner.onrender.com/api/revenue-gate/screenshot/ChIJj6VEnR2bmYARvDuBYqxmWmY","ChIJj6VEnR2bmYARvDuBYqxmWmY","","Scan and screenshot completed successfully"
"22997960720","http://mamaluccis.com","success","https://boostly-restaurant-scanner.onrender.com/api/revenue-gate/screenshot/ChIJKWlj9jKGwFQRUueKgH6MEg8","ChIJKWlj9jKGwFQRUueKgH6MEg8","","Scan and screenshot completed successfully"
"21948853670","https://thefamouspizza.com/","success","https://boostly-restaurant-scanner.onrender.com/api/revenue-gate/screenshot/ChIJg0GCagDVv1QRD4qfTTx581E","ChIJg0GCagDVv1QRD4qfTTx581E","","Scan and screenshot completed successfully"
"22792342372","http://bonositalianrestaurant.com","failed","","ChIJt1pVm42jlVQR6O3fqH1T0XI","Screenshot generation failed","Scan completed but screenshot generation failed"
"22270556303","https://peppinospizza.com","success","https://boostly-restaurant-scanner.onrender.com/api/revenue-gate/screenshot/ChIJKWlj9jKGwFQRUueKgH6MEg8","ChIJKWlj9jKGwFQRUueKgH6MEg8","","Scan and screenshot completed successfully"
"22425988435","https://www.jacobspizzaitaliancuisine.com/","success","https://boostly-restaurant-scanner.onrender.com/api/revenue-gate/screenshot/ChIJ7y6TbAJnlVQR8AogkjB72B4","ChIJ7y6TbAJnlVQR8AogkjB72B4","","Scan and screenshot completed successfully"
"22642967372","http://charliesonprior.com","success","https://boostly-restaurant-scanner.onrender.com/api/revenue-gate/screenshot/ChIJKWlj9jKGwFQRUueKgH6MEg8","ChIJKWlj9jKGwFQRUueKgH6MEg8","","Scan and screenshot completed successfully"
"22639291015","http://www.papaspizzaasheville.com","success","https://boostly-restaurant-scanner.onrender.com/api/revenue-gate/screenshot/ChIJKWlj9jKGwFQRUueKgH6MEg8","ChIJKWlj9jKGwFQRUueKgH6MEg8","","Scan and screenshot completed successfully"
"22184682425","http://locations.romeospizza.com","success","https://boostly-restaurant-scanner.onrender.com/api/revenue-gate/screenshot/ChIJ7y6TbAJnlVQR8AogkjB72B4","ChIJ7y6TbAJnlVQR8AogkjB72B4","","Scan and screenshot completed successfully"
"22645370935","https://www.thegreatgreekgrill.com/","success","https://boostly-restaurant-scanner.onrender.com/api/revenue-gate/screenshot/ChIJKWlj9jKGwFQRUueKgH6MEg8","ChIJKWlj9jKGwFQRUueKgH6MEg8","","Scan and screenshot completed successfully"
"22747921171","http://funkypelican.com","success","https://boostly-restaurant-scanner.onrender.com/api/revenue-gate/screenshot/ChIJKWlj9jKGwFQRUueKgH6MEg8","ChIJKWlj9jKGwFQRUueKgH6MEg8","","Scan and screenshot completed successfully"
"22027948554","https://montereyspizzadelivery.com/","success","https://boostly-restaurant-scanner.onrender.com/api/revenue-gate/screenshot/ChIJKWlj9jKGwFQRUueKgH6MEg8","ChIJKWlj9jKGwFQRUueKgH6MEg8","","Scan and screenshot completed successfully"
"22327208499","https://pagliaisgrinnellia.com/","success","https://boostly-restaurant-scanner.onrender.com/api/revenue-gate/screenshot/ChIJKWlj9jKGwFQRUueKgH6MEg8","ChIJKWlj9jKGwFQRUueKgH6MEg8","","Scan and screenshot completed successfully"
"23350250295","http://ginamarias.com","success","https://boostly-restaurant-scanner.onrender.com/api/revenue-gate/screenshot/ChIJKWlj9jKGwFQRUueKgH6MEg8","ChIJKWlj9jKGwFQRUueKgH6MEg8","","Scan and screenshot completed successfully"
"22976392327","http://anthonyssimpsonville.com","success","https://boostly-restaurant-scanner.onrender.com/api/revenue-gate/screenshot/ChIJKWlj9jKGwFQRUueKgH6MEg8","ChIJKWlj9jKGwFQRUueKgH6MEg8","","Scan and screenshot completed successfully"
"23166394411","http://screpesissandwichshop.com","success","https://boostly-restaurant-scanner.onrender.com/api/revenue-gate/screenshot/ChIJKWlj9jKGwFQRUueKgH6MEg8","ChIJKWlj9jKGwFQRUueKgH6MEg8","","Scan and screenshot completed successfully"
"28591435051","https://lazzarislincoln.com","success","https://boostly-restaurant-scanner.onrender.com/api/revenue-gate/screenshot/ChIJKWlj9jKGwFQRUueKgH6MEg8","ChIJKWlj9jKGwFQRUueKgH6MEg8","","Scan and screenshot completed successfully"
"28330875044","http://www.charliespizza.com","success","https://boostly-restaurant-scanner.onrender.com/api/revenue-gate/screenshot/ChIJKWlj9jKGwFQRUueKgH6MEg8","ChIJKWlj9jKGwFQRUueKgH6MEg8","","Scan and screenshot completed successfully"
"29539028394","https://www.fisherspub.com/","success","https://boostly-restaurant-scanner.onrender.com/api/revenue-gate/screenshot/ChIJKWlj9jKGwFQRUueKgH6MEg8","ChIJKWlj9jKGwFQRUueKgH6MEg8","","Scan and screenshot completed successfully"
"29663443231","https://coalfirepa.com","success","https://boostly-restaurant-scanner.onrender.com/api/revenue-gate/screenshot/ChIJKWlj9jKGwFQRUueKgH6MEg8","ChIJKWlj9jKGwFQRUueKgH6MEg8","","Scan and screenshot completed successfully"
"26126167592","https://www.pizzababylv.com","success","https://boostly-restaurant-scanner.onrender.com/api/revenue-gate/screenshot/ChIJKWlj9jKGwFQRUueKgH6MEg8","ChIJKWlj9jKGwFQRUueKgH6MEg8","","Scan and screenshot completed successfully"
"26927657244","https://www.fivestarpizza.com/","success","https://boostly-restaurant-scanner.onrender.com/api/revenue-gate/screenshot/ChIJg0GCagDVv1QRD4qfTTx581E","ChIJg0GCagDVv1QRD4qfTTx581E","","Scan and screenshot completed successfully"
"29633911630","https://www.ranchostevepizza.com","success","https://boostly-restaurant-scanner.onrender.com/api/revenue-gate/screenshot/ChIJKWlj9jKGwFQRUueKgH6MEg8","ChIJKWlj9jKGwFQRUueKgH6MEg8","","Scan and screenshot completed successfully"
"25804203024","https://pizzacastlect.com","success","https://boostly-restaurant-scanner.onrender.com/api/revenue-gate/screenshot/ChIJKWlj9jKGwFQRUueKgH6MEg8","ChIJKWlj9jKGwFQRUueKgH6MEg8","","Scan and screenshot completed successfully"
"26935609953","https://www.extremepizza.com/location/oceanview-california/","success","https://boostly-restaurant-scanner.onrender.com/api/revenue-gate/screenshot/ChIJg0GCagDVv1QRD4qfTTx581E","ChIJg0GCagDVv1QRD4qfTTx581E","","Scan and screenshot completed successfully"
"28591913256","https://www.redtoppizza.net/","success","https://boostly-restaurant-scanner.onrender.com/api/revenue-gate/screenshot/ChIJKWlj9jKGwFQRUueKgH6MEg8","ChIJKWlj9jKGwFQRUueKgH6MEg8","","Scan and screenshot completed successfully"
"29569766755","https://ondemandsushi.com/","success","https://boostly-restaurant-scanner.onrender.com/api/revenue-gate/screenshot/ChIJKWlj9jKGwFQRUueKgH6MEg8","ChIJKWlj9jKGwFQRUueKgH6MEg8","","Scan and screenshot completed successfully"
"25457763649","https://topcrustjupiter.com/","success","https://boostly-restaurant-scanner.onrender.com/api/revenue-gate/screenshot/ChIJg0GCagDVv1QRD4qfTTx581E","ChIJg0GCagDVv1QRD4qfTTx581E","","Scan and screenshot completed successfully"
"26885640103","https://www.orderbambinospizzasubsmenu.com","success","https://boostly-restaurant-scanner.onrender.com/api/revenue-gate/screenshot/ChIJKWlj9jKGwFQRUueKgH6MEg8","ChIJKWlj9jKGwFQRUueKgH6MEg8","","Scan and screenshot completed successfully"
"28864352094","https://www.fivestarpizza.com/","success","https://boostly-restaurant-scanner.onrender.com/api/revenue-gate/screenshot/ChIJKWlj9jKGwFQRUueKgH6MEg8","ChIJKWlj9jKGwFQRUueKgH6MEg8","","Scan and screenshot completed successfully"
"28842629135","http://boardtownpizzaandpints.com","success","https://boostly-restaurant-scanner.onrender.com/api/revenue-gate/screenshot/ChIJ7y6TbAJnlVQR8AogkjB72B4","ChIJ7y6TbAJnlVQR8AogkjB72B4","","Scan and screenshot completed successfully"
"25473056635","https://www.hussonspizza.com/","success","https://boostly-restaurant-scanner.onrender.com/api/revenue-gate/screenshot/ChIJg0GCagDVv1QRD4qfTTx581E","ChIJg0GCagDVv1QRD4qfTTx581E","","Scan and screenshot completed successfully"
"26248112565","http://majorleaguepizza.com/","success","https://boostly-restaurant-scanner.onrender.com/api/revenue-gate/screenshot/ChIJKWlj9jKGwFQRUueKgH6MEg8","ChIJKWlj9jKGwFQRUueKgH6MEg8","","Scan and screenshot completed successfully"
"29634857310","http://livpureacai.com","success","https://boostly-restaurant-scanner.onrender.com/api/revenue-gate/screenshot/ChIJKWlj9jKGwFQRUueKgH6MEg8","ChIJKWlj9jKGwFQRUueKgH6MEg8","","Scan and screenshot completed successfully"
"28858455844","https://www.newyorktogo.net/","success","https://boostly-restaurant-scanner.onrender.com/api/revenue-gate/screenshot/ChIJKWlj9jKGwFQRUueKgH6MEg8","ChIJKWlj9jKGwFQRUueKgH6MEg8","","Scan and screenshot completed successfully"
"29303612569","https://www.vicinopizza.com/","success","https://boostly-restaurant-scanner.onrender.com/api/revenue-gate/screenshot/ChIJKWlj9jKGwFQRUueKgH6MEg8","ChIJKWlj9jKGwFQRUueKgH6MEg8","","Scan and screenshot completed successfully"
"27716069447","https://falbobrospizza.hungerrush.com/","success","https://boostly-restaurant-scanner.onrender.com/api/revenue-gate/screenshot/ChIJg0GCagDVv1QRD4qfTTx581E","ChIJg0GCagDVv1QRD4qfTTx581E","","Scan and screenshot completed successfully"
"25030104749","http://localbeer.co","success","https://boostly-restaurant-scanner.onrender.com/api/revenue-gate/screenshot/ChIJKWlj9jKGwFQRUueKgH6MEg8","ChIJKWlj9jKGwFQRUueKgH6MEg8","","Scan and screenshot completed successfully"
"28914580534","https://misterpizzaelmwood.com/","success","https://boostly-restaurant-scanner.onrender.com/api/revenue-gate/screenshot/ChIJg0GCagDVv1QRD4qfTTx581E","ChIJg0GCagDVv1QRD4qfTTx581E","","Scan and screenshot completed successfully"
"28924553294","http://Www.dankellyspub.com","success","https://boostly-restaurant-scanner.onrender.com/api/revenue-gate/screenshot/ChIJKWlj9jKGwFQRUueKgH6MEg8","ChIJKWlj9jKGwFQRUueKgH6MEg8","","Scan and screenshot completed successfully"
"28272477550","https://www.panzanopizzeriatrattoria.com/?utm_source=gbp","success","https://boostly-restaurant-scanner.onrender.com/api/revenue-gate/screenshot/ChIJg0GCagDVv1QRD4qfTTx581E","ChIJg0GCagDVv1QRD4qfTTx581E","","Scan and screenshot completed successfully"
"28232243078","http://harborandhops.com","success","https://boostly-restaurant-scanner.onrender.com/api/revenue-gate/screenshot/ChIJKWlj9jKGwFQRUueKgH6MEg8","ChIJKWlj9jKGwFQRUueKgH6MEg8","","Scan and screenshot completed successfully"
"28643020054","https://www.carbones.com/locations/centerville/","success","https://boostly-restaurant-scanner.onrender.com/api/revenue-gate/screenshot/ChIJKWlj9jKGwFQRUueKgH6MEg8","ChIJKWlj9jKGwFQRUueKgH6MEg8","","Scan and screenshot completed successfully"
"28223912733","http://tonyspizzaaudubon.com","success","https://boostly-restaurant-scanner.onrender.com/api/revenue-gate/screenshot/ChIJKWlj9jKGwFQRUueKgH6MEg8","ChIJKWlj9jKGwFQRUueKgH6MEg8","","Scan and screenshot completed successfully"
"29349697592","http://www.laportaspizzeria.com","success","https://boostly-restaurant-scanner.onrender.com/api/revenue-gate/screenshot/ChIJKWlj9jKGwFQRUueKgH6MEg8","ChIJKWlj9jKGwFQRUueKgH6MEg8","","Scan and screenshot completed successfully"
"26998240865","https://falbobrospizza.hungerrush.com/order/menu/2#beverage","success","https://boostly-restaurant-scanner.onrender.com/api/revenue-gate/screenshot/ChIJCb-tyoxXlVQR3YHEb0VVTmc","ChIJCb-tyoxXlVQR3YHEb0VVTmc","","Scan and screenshot completed successfully"
"26190169449","https://order.cottageinn.com/?uniqueStoreIdentifier=298&y_source=1_MTU1NDQzMjItNzE1LWxvY2F0aW9uLndlYnNpdGU%3D#/","success","https://boostly-restaurant-scanner.onrender.com/api/revenue-gate/screenshot/ChIJg0GCagDVv1QRD4qfTTx581E","ChIJg0GCagDVv1QRD4qfTTx581E","","Scan and screenshot completed successfully"
"25084084295","http://www.elispizzapastamenu.com","success","https://boostly-restaurant-scanner.onrender.com/api/revenue-gate/screenshot/ChIJKWlj9jKGwFQRUueKgH6MEg8","ChIJKWlj9jKGwFQRUueKgH6MEg8","","Scan and screenshot completed successfully"
"28274314787","https://NorasGrillAndBistro.com","success","https://boostly-restaurant-scanner.onrender.com/api/revenue-gate/screenshot/ChIJg0GCagDVv1QRD4qfTTx581E","ChIJg0GCagDVv1QRD4qfTTx581E","","Scan and screenshot completed successfully"
"25690616102","http://deangelosbloomington.com","success","https://boostly-restaurant-scanner.onrender.com/api/revenue-gate/screenshot/ChIJg0GCagDVv1QRD4qfTTx581E","ChIJg0GCagDVv1QRD4qfTTx581E","","Scan and screenshot completed successfully"
"26330942495","https://www.stationpizzakrewstown.com","success","https://boostly-restaurant-scanner.onrender.com/api/revenue-gate/screenshot/ChIJKWlj9jKGwFQRUueKgH6MEg8","ChIJKWlj9jKGwFQRUueKgH6MEg8","","Scan and screenshot completed successfully"
"28880046088","https://www.countrypizzafitchburg.com/","success","https://boostly-restaurant-scanner.onrender.com/api/revenue-gate/screenshot/ChIJg0GCagDVv1QRD4qfTTx581E","ChIJg0GCagDVv1QRD4qfTTx581E","","Scan and screenshot completed successfully"
"27931853237","https://www.stoshspizza.com/","success","https://boostly-restaurant-scanner.onrender.com/api/revenue-gate/screenshot/ChIJKWlj9jKGwFQRUueKgH6MEg8","ChIJKWlj9jKGwFQRUueKgH6MEg8","","Scan and screenshot completed successfully"
"26170836625","https://www.zorbaspizzagrill.com/","success","https://boostly-restaurant-scanner.onrender.com/api/revenue-gate/screenshot/ChIJKWlj9jKGwFQRUueKgH6MEg8","ChIJKWlj9jKGwFQRUueKgH6MEg8","","Scan and screenshot completed successfully"
"27444845984","http://seasonspizza.com","success","https://boostly-restaurant-scanner.onrender.com/api/revenue-gate/screenshot/ChIJg0GCagDVv1QRD4qfTTx581E","ChIJg0GCagDVv1QRD4qfTTx581E","","Scan and screenshot completed successfully"
"26286811044","https://romeospizza.com/","success","https://boostly-restaurant-scanner.onrender.com/api/revenue-gate/screenshot/ChIJKWlj9jKGwFQRUueKgH6MEg8","ChIJKWlj9jKGwFQRUueKgH6MEg8","","Scan and screenshot completed successfully"
"28320671354","https://burratawoodfired.com/","success","https://boostly-restaurant-scanner.onrender.com/api/revenue-gate/screenshot/ChIJKWlj9jKGwFQRUueKgH6MEg8","ChIJKWlj9jKGwFQRUueKgH6MEg8","","Scan and screenshot completed successfully"
"29619966720","http://www.pandlgrillnj.com","success","https://boostly-restaurant-scanner.onrender.com/api/revenue-gate/screenshot/ChIJg0GCagDVv1QRD4qfTTx581E","ChIJg0GCagDVv1QRD4qfTTx581E","","Scan and screenshot completed successfully"
"28942009966","https://bigguyspizzashop.com","success","https://boostly-restaurant-scanner.onrender.com/api/revenue-gate/screenshot/ChIJg0GCagDVv1QRD4qfTTx581E","ChIJg0GCagDVv1QRD4qfTTx581E","","Scan and screenshot completed successfully"
"26622468009","https://www.bambinospizzatoledomenu.com","success","https://boostly-restaurant-scanner.onrender.com/api/revenue-gate/screenshot/ChIJKWlj9jKGwFQRUueKgH6MEg8","ChIJKWlj9jKGwFQRUueKgH6MEg8","","Scan and screenshot completed successfully"
"28854070609","https://www.brickhousepizzava.com/","success","https://boostly-restaurant-scanner.onrender.com/api/revenue-gate/screenshot/ChIJg0GCagDVv1QRD4qfTTx581E","ChIJg0GCagDVv1QRD4qfTTx581E","","Scan and screenshot completed successfully"
"27509196072","https://www.myollyspizza.com/?utm_source=gbp","failed","","ChIJv5aNBXoKX4gR-Qd8kCOsYN8","Screenshot generation failed","Scan completed but screenshot generation failed"
"28534282051","http://evelpie.com","success","https://boostly-restaurant-scanner.onrender.com/api/revenue-gate/screenshot/ChIJKWlj9jKGwFQRUueKgH6MEg8","ChIJKWlj9jKGwFQRUueKgH6MEg8","","Scan and screenshot completed successfully"
"25277624361","http://romeospizza.com","success","https://boostly-restaurant-scanner.onrender.com/api/revenue-gate/screenshot/ChIJg0GCagDVv1QRD4qfTTx581E","ChIJg0GCagDVv1QRD4qfTTx581E","","Scan and screenshot completed successfully"
"23868180778","https://www.toasttab.com/local/oscars-pizza-and-sports-grille-17330-lakeside-hills-plaza/r-82f4b4a6-fed4-4f99-8ca8-5f89f4257235","failed","","ChIJOx2Z7VzfwFQRW3YJjLpD5hc","Screenshot generation failed","Scan completed but screenshot generation failed"
"25578642964","http://bc.pizza","success","https://boostly-restaurant-scanner.onrender.com/api/revenue-gate/screenshot/ChIJKWlj9jKGwFQRUueKgH6MEg8","ChIJKWlj9jKGwFQRUueKgH6MEg8","","Scan and screenshot completed successfully"
"26174938540","https://www.kyrdinos.com","success","https://boostly-restaurant-scanner.onrender.com/api/revenue-gate/screenshot/ChIJKWlj9jKGwFQRUueKgH6MEg8","ChIJKWlj9jKGwFQRUueKgH6MEg8","","Scan and screenshot completed successfully"
"23784922660","https://www.firstclasspizzawoodbury.com/","failed","","","Search API error: 500","Professional scan failed"
"28618519124","https://romeospizza.com/","success","https://boostly-restaurant-scanner.onrender.com/api/revenue-gate/screenshot/ChIJKWlj9jKGwFQRUueKgH6MEg8","ChIJKWlj9jKGwFQRUueKgH6MEg8","","Scan and screenshot completed successfully"
"25030865514","http://alphaomegawaco.com","success","https://boostly-restaurant-scanner.onrender.com/api/revenue-gate/screenshot/ChIJKWlj9jKGwFQRUueKgH6MEg8","ChIJKWlj9jKGwFQRUueKgH6MEg8","","Scan and screenshot completed successfully"
"23759451572","https://www.hurricanepizza.com/","success","https://boostly-restaurant-scanner.onrender.com/api/revenue-gate/screenshot/ChIJKWlj9jKGwFQRUueKgH6MEg8","ChIJKWlj9jKGwFQRUueKgH6MEg8","","Scan and screenshot completed successfully"
"28972642943","http://voodoobbq.com","success","https://boostly-restaurant-scanner.onrender.com/api/revenue-gate/screenshot/ChIJKWlj9jKGwFQRUueKgH6MEg8","ChIJKWlj9jKGwFQRUueKgH6MEg8","","Scan and screenshot completed successfully"
"25034288306","https://rosatischannahon.com/","success","https://boostly-restaurant-scanner.onrender.com/api/revenue-gate/screenshot/ChIJg0GCagDVv1QRD4qfTTx581E","ChIJg0GCagDVv1QRD4qfTTx581E","","Scan and screenshot completed successfully"
"26133939987","https://www.brothersdracut.com/","success","https://boostly-restaurant-scanner.onrender.com/api/revenue-gate/screenshot/ChIJg0GCagDVv1QRD4qfTTx581E","ChIJg0GCagDVv1QRD4qfTTx581E","","Scan and screenshot completed successfully"
"28843099785","https://locations.romeospizza.com/wakeforest/","success","https://boostly-restaurant-scanner.onrender.com/api/revenue-gate/screenshot/ChIJsRbWx5N7kFQRinffPblxBsE","ChIJsRbWx5N7kFQRinffPblxBsE","","Scan and screenshot completed successfully"
"25681638936","https://www.hailmarypizzala.com/","success","https://boostly-restaurant-scanner.onrender.com/api/revenue-gate/screenshot/ChIJg0GCagDVv1QRD4qfTTx581E","ChIJg0GCagDVv1QRD4qfTTx581E","","Scan and screenshot completed successfully"
"23759196042","https://prestopizzawings.hungerrush.com/Account/LogOn","success","https://boostly-restaurant-scanner.onrender.com/api/revenue-gate/screenshot/ChIJKWlj9jKGwFQRUueKgH6MEg8","ChIJKWlj9jKGwFQRUueKgH6MEg8","","Scan and screenshot completed successfully"
"23955610483","http://commercialpointcafe.com","success","https://boostly-restaurant-scanner.onrender.com/api/revenue-gate/screenshot/ChIJKWlj9jKGwFQRUueKgH6MEg8","ChIJKWlj9jKGwFQRUueKgH6MEg8","","Scan and screenshot completed successfully"
"28902045976","https://frankies-pizza.com","success","https://boostly-restaurant-scanner.onrender.com/api/revenue-gate/screenshot/ChIJKWlj9jKGwFQRUueKgH6MEg8","ChIJKWlj9jKGwFQRUueKgH6MEg8","","Scan and screenshot completed successfully"
"28840921253","https://www.tratciao.com/","success","https://boostly-restaurant-scanner.onrender.com/api/revenue-gate/screenshot/ChIJKWlj9jKGwFQRUueKgH6MEg8","ChIJKWlj9jKGwFQRUueKgH6MEg8","","Scan and screenshot completed successfully"
"29655527724","https://salernospizza.com/chicago/","success","https://boostly-restaurant-scanner.onrender.com/api/revenue-gate/screenshot/ChIJKWlj9jKGwFQRUueKgH6MEg8","ChIJKWlj9jKGwFQRUueKgH6MEg8","","Scan and screenshot completed successfully"
"23849143096","http://cutterspizzeria.com","failed","","ChIJE6bPMv4AMYgRgna6_fqob6E","Screenshot generation failed","Scan completed but screenshot generation failed"
"25562264856","https://www.papapasqualespizzeria.com/#/","success","https://boostly-restaurant-scanner.onrender.com/api/revenue-gate/screenshot/ChIJKWlj9jKGwFQRUueKgH6MEg8","ChIJKWlj9jKGwFQRUueKgH6MEg8","","Scan and screenshot completed successfully"
"23779341214","http://pepis-pizza.com","success","https://boostly-restaurant-scanner.onrender.com/api/revenue-gate/screenshot/ChIJKWlj9jKGwFQRUueKgH6MEg8","ChIJKWlj9jKGwFQRUueKgH6MEg8","","Scan and screenshot completed successfully"
"29489613683","http://Martinoskitchen.com","success","https://boostly-restaurant-scanner.onrender.com/api/revenue-gate/screenshot/ChIJKWlj9jKGwFQRUueKgH6MEg8","ChIJKWlj9jKGwFQRUueKgH6MEg8","","Scan and screenshot completed successfully"
"28276687017","https://www.prestopies.com/","success","https://boostly-restaurant-scanner.onrender.com/api/revenue-gate/screenshot/ChIJg0GCagDVv1QRD4qfTTx581E","ChIJg0GCagDVv1QRD4qfTTx581E","","Scan and screenshot completed successfully"
"28316911634","https://www.gosarpinos.com/pizza-delivery/sarpinos-miramar","success","https://boostly-restaurant-scanner.onrender.com/api/revenue-gate/screenshot/ChIJKWlj9jKGwFQRUueKgH6MEg8","ChIJKWlj9jKGwFQRUueKgH6MEg8","","Scan and screenshot completed successfully"
"28931118243","https://www.sergiosnypizza.com/saratoga-ny/","success","https://boostly-restaurant-scanner.onrender.com/api/revenue-gate/screenshot/ChIJKWlj9jKGwFQRUueKgH6MEg8","ChIJKWlj9jKGwFQRUueKgH6MEg8","","Scan and screenshot completed successfully"
"25246747166","http://thepizzeriaspot.com/","success","https://boostly-restaurant-scanner.onrender.com/api/revenue-gate/screenshot/ChIJKWlj9jKGwFQRUueKgH6MEg8","ChIJKWlj9jKGwFQRUueKgH6MEg8","","Scan and screenshot completed successfully"
"28649637740","https://flippinpizza.com/bethesda/","success","https://boostly-restaurant-scanner.onrender.com/api/revenue-gate/screenshot/ChIJKWlj9jKGwFQRUueKgH6MEg8","ChIJKWlj9jKGwFQRUueKgH6MEg8","","Scan and screenshot completed successfully"
"25080273453","http://wildwingsandpizza.com","success","https://boostly-restaurant-scanner.onrender.com/api/revenue-gate/screenshot/ChIJKWlj9jKGwFQRUueKgH6MEg8","ChIJKWlj9jKGwFQRUueKgH6MEg8","","Scan and screenshot completed successfully"
"28291243906","https://dannyspizzaflorida.com/ & https://toscanositalianfood.com/","success","https://boostly-restaurant-scanner.onrender.com/api/revenue-gate/screenshot/ChIJKWlj9jKGwFQRUueKgH6MEg8","ChIJKWlj9jKGwFQRUueKgH6MEg8","","Scan and screenshot completed successfully"
"25732738589","https://lapapillonav.com","success","https://boostly-restaurant-scanner.onrender.com/api/revenue-gate/screenshot/ChIJKWlj9jKGwFQRUueKgH6MEg8","ChIJKWlj9jKGwFQRUueKgH6MEg8","","Scan and screenshot completed successfully"
"26875498804","https://fellininewtownsquare.com/","success","https://boostly-restaurant-scanner.onrender.com/api/revenue-gate/screenshot/ChIJKWlj9jKGwFQRUueKgH6MEg8","ChIJKWlj9jKGwFQRUueKgH6MEg8","","Scan and screenshot completed successfully"
"27518973084","https://www.pizzahoss.com/","success","https://boostly-restaurant-scanner.onrender.com/api/revenue-gate/screenshot/ChIJKWlj9jKGwFQRUueKgH6MEg8","ChIJKWlj9jKGwFQRUueKgH6MEg8","","Scan and screenshot completed successfully"
"26873803793","http://rococo-restaurant.com","success","https://boostly-restaurant-scanner.onrender.com/api/revenue-gate/screenshot/ChIJ7y6TbAJnlVQR8AogkjB72B4","ChIJ7y6TbAJnlVQR8AogkjB72B4","","Scan and screenshot completed successfully"
"28160149157","https://marcopizzeria.com/","success","https://boostly-restaurant-scanner.onrender.com/api/revenue-gate/screenshot/ChIJKWlj9jKGwFQRUueKgH6MEg8","ChIJKWlj9jKGwFQRUueKgH6MEg8","","Scan and screenshot completed successfully"
